1.3,2.84,2.7,3.06,1.7,1.46,2.16,1.84,1.66,12.16,15.92,20.36,27.56,37.2,1.98,3.44,3.52,5.44,5.44,5.76,7.16,5.68,6.56,-78.83851,1122.39
1.0,2.38,1.0,2.12,1.0,1.0,2.62,1.0,1.0,11.84,11.84,13.12,13.12,13.28,4.0,3.94,3.7,15.44,14.08,13.92,8.0,7.76,7.64,-78.057014,897.48724
1.0,3.36,1.88,3.94,1.48,1.5,3.84,1.0,1.0,22.56,36.64,72.16,72.16,137.76,1.0,4.0,1.9,138.32,140.32,256.32,8.0,2.56,6.92,-84.0617,1620.7056
1.0,3.48,1.6,4.0,1.3,1.54,3.96,1.0,1.0,22.56,44.4,72.56,85.36,104.96,3.46,4.0,4.0,71.84,169.28,194.88,8.0,2.12,5.24,-84.840546,1599.9622
1.0,3.34,1.0,4.0,1.48,1.42,4.0,1.22,1.0,26.08,38.96,51.76,71.28,141.4,2.92,4.0,4.0,48.64,113.92,184.64,8.0,3.64,8.0,-84.35281,1591.7653
1.04,4.0,1.44,4.0,1.78,1.62,4.0,1.0,1.0,25.44,47.12,70.16,80.4,124.44,4.0,4.0,4.0,134.24,152.48,148.8,8.0,8.0,8.0,-85.3721,1633.9131
1.08,4.0,1.06,4.0,1.38,1.78,1.78,1.02,1.0,25.92,46.88,76.32,95.52,143.28,4.0,4.0,4.0,125.44,180.0,199.2,8.0,8.0,8.0,-85.94931,1817.1256
1.12,4.0,1.0,3.96,2.16,1.94,3.82,1.0,1.0,25.92,48.4,82.32,127.12,189.4,4.0,4.0,4.0,95.04,245.76,174.4,8.0,8.0,8.0,-86.69154,1861.2026
1.04,4.0,1.0,3.84,1.42,1.74,4.0,1.0,1.0,24.16,48.32,77.12,86.08,123.52,4.0,2.88,4.0,114.88,156.8,160.0,4.76,8.0,8.0,-86.049904,1770.2579
1.12,2.12,1.0,4.0,1.58,1.9,4.0,1.0,1.0,25.28,47.52,76.08,94.0,121.04,4.0,3.76,4.0,101.6,161.92,166.4,7.92,3.8,7.04,-85.9976,1784.3696
1.26,4.0,1.0,4.0,2.0,2.62,4.0,1.0,1.04,27.2,52.32,92.64,131.04,164.72,4.0,4.0,4.0,131.36,235.28,250.4,7.76,7.76,7.28,-87.47239,1910.1735
1.24,4.0,1.18,4.0,2.04,2.44,4.0,1.0,1.6,25.6,50.56,82.56,124.16,146.88,3.64,4.0,3.8,95.2,229.2,249.52,7.84,5.84,8.0,-86.92984,1836.7477
1.16,4.0,1.5,4.0,1.68,2.02,4.0,1.0,2.74,21.44,42.24,69.76,100.48,138.72,4.0,4.0,3.8,82.88,196.48,190.4,8.0,5.92,8.0,-85.638885,1669.5739
1.06,4.0,1.44,4.0,1.6,1.6,4.0,1.0,2.18,22.24,43.12,65.36,89.68,121.48,4.0,4.0,3.64,76.64,169.92,179.84,8.0,6.4,8.0,-85.15992,1563.7897
1.12,3.96,1.44,4.0,2.56,1.48,4.0,1.0,3.16,19.04,35.04,63.44,98.16,125.16,4.0,3.88,3.04,77.12,187.84,180.56,8.0,7.2,8.0,-84.7861,1582.7814
1.16,3.9,1.38,4.0,1.9,1.58,3.88,1.0,2.38,22.88,43.36,73.44,109.28,130.0,4.0,3.72,2.9,98.08,208.96,211.12,8.0,6.56,8.0,-85.804504,1635.7803
1.42,3.98,1.38,4.0,2.36,1.88,3.84,1.02,2.84,25.28,44.64,74.56,130.88,140.72,3.94,4.0,2.52,109.44,256.8,260.64,6.96,6.16,8.0,-86.57554,1774.9502
1.34,4.0,1.84,4.0,1.94,1.76,3.76,1.0,2.42,23.04,38.56,61.6,100.0,110.88,4.0,4.0,2.94,88.48,195.04,196.24,6.24,5.56,8.0,-85.14352,1582.0813
1.4,4.0,1.58,4.0,2.46,1.98,3.84,1.0,2.68,26.24,46.72,81.12,140.0,156.8,4.0,4.0,2.86,119.76,275.68,271.84,6.56,5.68,8.0,-86.99078,1805.5625
1.3,4.0,1.6,3.98,2.14,1.82,3.96,1.0,2.0,27.52,47.04,72.64,116.16,131.52,4.0,4.0,2.72,105.52,228.8,253.36,5.84,4.48,8.0,-86.453445,1684.1807
